Year,Month,Total Blood Smears Examined for Malaria,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,Inpatient - Malaria,Inpatient - Dengue,Inpatient - Typhoid,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",Inpatient - Tuberculosis,Inpatient - Diarrhea with dehydration,Inpatient - Hepatitis,Specific Humidity,Relative Humidity,T2M,T2M_MAX,T2M_MIN,District
2015,May,248,0,0,-1,-1,-1,-1,-1,-1,-1,7.35741935483871,30.47032258064516,27.92225806451613,35.17838709677419,21.1641935483871,Almora
2015,June,516,4,0,-1,-1,-1,-1,-1,-1,-1,11.28166666666667,43.66266666666667,28.58233333333333,34.50266666666666,22.70466666666666,Almora
2015,July,549,4,0,-1,-1,-1,-1,-1,-1,-1,18.1041935483871,83.57709677419355,24.53935483870968,28.11870967741935,21.31,Almora
2015,August,919,2,0,-1,-1,-1,-1,-1,-1,-1,18.16548387096774,87.49451612903225,23.77322580645161,27.21516129032258,20.88387096774193,Almora
2015,September,943,0,0,-1,-1,-1,-1,-1,-1,-1,14.63033333333333,75.40733333333334,22.84666666666667,27.65833333333333,18.975,Almora
2015,October,749,0,0,-1,-1,-1,-1,-1,-1,-1,9.643225806451612,58.89612903225807,20.38,26.82032258064516,15.64225806451613,Almora
2015,November,521,2,0,-1,-1,-1,-1,-1,-1,-1,6.59,50.07133333333334,17.23333333333333,24.64833333333333,12.582,Almora
2015,December,515,0,0,-1,-1,-1,-1,-1,-1,-1,4.236774193548388,43.35225806451613,12.48774193548387,20.33354838709678,7.775161290322581,Almora
2014,January,231,3,1,-1,-1,-1,-1,-1,-1,-1,5.011612903225807,56.41161290322581,11.13161290322581,18.22967741935484,6.627741935483871,Almora
2014,February,313,0,0,-1,-1,-1,-1,-1,-1,-1,5.743928571428571,60.71428571428572,12.04214285714286,19.00857142857143,7.150357142857144,Almora
2014,March,339,0,0,-1,-1,-1,-1,-1,-1,-1,6.849354838709677,54.75064516129032,16.62935483870968,23.89064516129032,10.92548387096774,Almora
2014,April,186,0,0,-1,-1,-1,-1,-1,-1,-1,6.853666666666666,40.308,22.115,30.114,15.46766666666667,Almora
2014,May,388,1,0,-1,-1,-1,-1,-1,-1,-1,8.022903225806452,35.32483870967742,26.80032258064516,33.89129032258065,20.12903225806452,Almora
2014,June,592,0,0,-1,-1,-1,-1,-1,-1,-1,10.83533333333333,38.57733333333333,30.075,36.67133333333333,23.67666666666667,Almora
2014,July,653,0,0,-1,-1,-1,-1,-1,-1,-1,16.51516129032258,70.33870967741936,26.38870967741935,30.67,22.69806451612903,Almora
2014,August,826,4,4,-1,-1,-1,-1,-1,-1,-1,17.26129032258065,80.71774193548387,24.31645161290323,28.13806451612903,21.1658064516129,Almora
2014,September,716,1,0,-1,-1,-1,-1,-1,-1,-1,15.507,79.85666666666665,22.77233333333333,27.18433333333333,19.374,Almora
2014,October,486,0,0,-1,-1,-1,-1,-1,-1,-1,10.11935483870968,63.09870967741935,19.98870967741935,25.95774193548387,15.59935483870968,Almora
2014,November,388,1,0,-1,-1,-1,-1,-1,-1,-1,5.525666666666666,43.132,16.744,24.76466666666667,12.19866666666667,Almora
2014,December,210,0,0,-1,-1,-1,-1,-1,-1,-1,3.820967741935484,39.80838709677419,12.74129032258065,20.79645161290322,8.190322580645162,Almora
2013,January,86,0,0,-1,-1,-1,-1,-1,-1,-1,4.568387096774194,52.82032258064516,10.53483870967742,17.78129032258065,5.921935483870967,Almora
2013,February,196,0,0,-1,-1,-1,-1,-1,-1,-1,6.611785714285714,66.89285714285714,12.64071428571429,18.83571428571429,8.045,Almora
2013,March,257,0,0,-1,-1,-1,-1,-1,-1,-1,7.035161290322581,50.28483870967742,18.34064516129032,25.76032258064516,12.7258064516129,Almora
2013,April,236,0,0,-1,-1,-1,-1,-1,-1,-1,7.320333333333334,40.42466666666667,22.93633333333333,30.241,16.66066666666667,Almora
2013,May,349,0,0,-1,-1,-1,-1,-1,-1,-1,5.681612903225806,22.05290322580645,28.93967741935484,36.32064516129032,21.82516129032258,Almora
2013,June,348,4,0,-1,-1,-1,-1,-1,-1,-1,16.268,71.091,25.86333333333333,29.85233333333333,22.085,Almora
2013,July,571,1,0,-1,-1,-1,-1,-1,-1,-1,19.09,89.32677419354839,24.15258064516129,26.95129032258065,21.67483870967742,Almora
2013,August,576,2,0,-1,-1,-1,-1,-1,-1,-1,18.43225806451613,89.92516129032258,23.51967741935484,26.50774193548387,21.12161290322581,Almora
2013,September,696,5,1,-1,-1,-1,-1,-1,-1,-1,16.45766666666667,85.367,22.61366666666667,26.52066666666667,19.55166666666667,Almora
2013,October,108,0,0,-1,-1,-1,-1,-1,-1,-1,12.83451612903226,79.36677419354838,19.68193548387097,24.4341935483871,16.21161290322581,Almora
2013,November,57,0,0,-1,-1,-1,-1,-1,-1,-1,6.892666666666667,58.54366666666667,15.16933333333333,22.08233333333333,10.90233333333333,Almora
2013,December,62,0,0,-1,-1,-1,-1,-1,-1,-1,5.194516129032258,54.74258064516129,12.05290322580645,19.51322580645161,7.791935483870968,Almora
2012,January,121,0,0,-1,-1,-1,-1,-1,-1,-1,4.472258064516129,58.30741935483871,8.891935483870967,15.87,4.278709677419354,Almora
2012,February,150,0,0,-1,-1,-1,-1,-1,-1,-1,4.373448275862069,46.15724137931034,12.39551724137931,20.32379310344827,6.638620689655172,Almora
2012,March,210,0,0,-1,-1,-1,-1,-1,-1,-1,4.143548387096774,32.73451612903226,17.44064516129032,26.01677419354839,10.52064516129032,Almora
2012,April,144,0,0,-1,-1,-1,-1,-1,-1,-1,6.801,37.59266666666667,22.942,30.59366666666666,16.04066666666667,Almora
2012,May,241,0,0,-1,-1,-1,-1,-1,-1,-1,5.275483870967742,22.09677419354839,27.65354838709677,35.36935483870968,19.92903225806451,Almora
2012,June,259,0,0,-1,-1,-1,-1,-1,-1,-1,8.376666666666667,29.09366666666666,30.64333333333333,37.78033333333334,23.75233333333334,Almora
2012,July,206,0,0,-1,-1,-1,-1,-1,-1,-1,17.54354838709677,74.96096774193548,26.06451612903226,30.25322580645161,22.54677419354839,Almora
2012,August,126,0,0,-1,-1,-1,-1,-1,-1,-1,18.32064516129033,87.05806451612904,23.97645161290323,27.09064516129032,21.41677419354838,Almora
2012,September,374,0,0,-1,-1,-1,-1,-1,-1,-1,16.518,86.007,22.49166666666667,26.02266666666667,19.782,Almora
2012,October,484,0,0,-1,-1,-1,-1,-1,-1,-1,10.34032258064516,68.5516129032258,18.77322580645161,24.38806451612903,14.6341935483871,Almora
2012,November,236,0,0,-1,-1,-1,-1,-1,-1,-1,6.808333333333334,57.74666666666667,15.13433333333333,22.05066666666666,10.81366666666667,Almora
2012,December,119,0,0,-1,-1,-1,-1,-1,-1,-1,4.713548387096774,48.22258064516129,12.73806451612903,20.33225806451613,8.524193548387096,Almora
2011,January,95,0,0,-1,-1,-1,-1,-1,-1,-1,3.963548387096774,50.38903225806452,9.483870967741936,17.33741935483871,4.405161290322581,Almora
2011,February,98,0,0,-1,-1,-1,-1,-1,-1,-1,5.218214285714287,53.28392857142858,12.88607142857143,20.23714285714286,7.679285714285714,Almora
2011,March,170,0,0,-1,-1,-1,-1,-1,-1,-1,5.460322580645162,42.44774193548387,17.44387096774194,25.73838709677419,10.74387096774194,Almora
2011,April,658,0,0,-1,-1,-1,-1,-1,-1,-1,6.460333333333334,36.79366666666667,22.18466666666666,29.91966666666667,14.909,Almora
2011,May,223,0,0,-1,-1,-1,-1,-1,-1,-1,8.888709677419355,36.16709677419355,27.85032258064516,34.7516129032258,20.90161290322581,Almora
2011,June,311,0,0,-1,-1,-1,-1,-1,-1,-1,14.178,60.65466666666667,26.345,31.938,20.93466666666666,Almora
2011,July,269,0,0,-1,-1,-1,-1,-1,-1,-1,18.20903225806452,86.63129032258065,23.94548387096775,27.12483870967742,21.13935483870968,Almora
2011,August,318,0,0,-1,-1,-1,-1,-1,-1,-1,17.96580645161291,87.8441935483871,23.48032258064516,26.61677419354839,20.69225806451613,Almora
2011,September,311,0,0,-1,-1,-1,-1,-1,-1,-1,16.54433333333333,85.56166666666667,22.601,26.51033333333333,19.45566666666667,Almora
2011,October,232,0,0,-1,-1,-1,-1,-1,-1,-1,11.29161290322581,73.22741935483872,18.9783870967742,24.59967741935484,14.86064516129032,Almora
2011,November,166,3,0,-1,-1,-1,-1,-1,-1,-1,7.720666666666667,65.68933333333334,15.04733333333333,21.87033333333333,10.71066666666667,Almora
2011,December,121,0,0,-1,-1,-1,-1,-1,-1,-1,4.47258064516129,46.50580645161291,12.09290322580645,20.04129032258064,7.455161290322581,Almora
2010,January,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.748709677419355,41.80935483870967,11.5158064516129,19.78161290322581,6.499354838709677,Almora
2010,February,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.675357142857143,46.56035714285714,13.19785714285714,21.36464285714286,7.203214285714286,Almora
2010,March,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.071935483870967,33.51774193548387,20.38032258064516,29.13483870967742,13.23870967741935,Almora
2010,April,306,-1,2,-1,-1,-1,-1,-1,-1,-1,4.283,18.95633333333333,26.53233333333333,34.87766666666666,18.848,Almora
2010,May,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.108709677419355,23.56451612903226,29.07193548387097,36.49129032258065,21.5941935483871,Almora
2010,June,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.185333333333334,33.17133333333333,29.84633333333333,36.65566666666667,22.966,Almora
2010,July,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.66612903225806,79.40870967741935,25.11838709677419,28.91451612903226,21.87741935483871,Almora
2010,August,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.2941935483871,89.79032258064517,23.41,26.16709677419355,21.10129032258065,Almora
2010,September,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.317,87.23966666666666,22.04366666666667,25.60266666666667,19.145,Almora
2010,October,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.17870967741936,76.60387096774194,19.43129032258064,24.75870967741935,15.43322580645161,Almora
2010,November,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.54,68.02533333333334,15.92866666666667,22.28366666666667,11.85666666666667,Almora
2010,December,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.016774193548388,54.19548387096774,11.46129032258064,18.76258064516129,6.971935483870968,Almora
2019,January,41,0,0,0,0,9,27,0,10,0,3.780645161290323,58.38258064516129,5.325161290322581,11.79967741935484,0.7212903225806452,Chamoli
2019,February,31,0,0,0,0,9,32,0,2,0,4.839285714285714,66.44392857142857,6.594642857142857,12.62178571428572,1.827142857142857,Chamoli
2019,March,31,0,0,0,0,6,85,0,22,0,5.380322580645161,57.43548387096774,10.57967741935484,17.40161290322581,4.528064516129032,Chamoli
2019,April,100,2,0,0,0,17,7,0,6,0,7.053,48.79166666666666,17.77233333333333,24.83066666666667,11.53966666666667,Chamoli
2019,May,91,0,0,0,0,19,8,0,36,0,6.468064516129032,36.89935483870968,21.20161290322581,28.77193548387097,13.85935483870968,Chamoli
2019,June,92,0,0,0,0,31,5,37,0,0,9.531666666666666,45.70233333333333,23.59166666666667,30.22866666666667,17.17933333333333,Chamoli
2019,July,100,0,0,0,0,23,60,0,9,0,15.51548387096774,81.11806451612902,21.16096774193548,25.47225806451613,17.61935483870968,Chamoli
2019,August,136,0,0,96,0,6,21,0,40,0,16.08129032258065,87.00806451612904,20.41677419354838,23.83032258064516,17.70225806451613,Chamoli
2019,September,201,1,0,62,5,23,17,0,8,3,14.74033333333333,87.26266666666668,18.978,22.66266666666667,16.17233333333333,Chamoli
2019,October,167,0,0,0,3,25,28,0,13,38,8.686774193548388,67.94387096774194,14.76870967741935,20.29193548387097,10.69290322580645,Chamoli
2019,November,101,0,0,0,0,2,87,0,7,0,5.475,52.71733333333334,12.073,18.68233333333334,7.763666666666666,Chamoli
2019,December,22,0,0,0,0,0,57,0,21,0,3.521935483870968,50.66806451612904,5.925806451612903,13.11129032258065,1.179677419354839,Chamoli
2018,January,63,0,0,0,0,3,37,0,2,0,2.540967741935484,34.91741935483871,7.524193548387097,16.00516129032258,2.397741935483871,Chamoli
2018,February,78,0,0,0,0,14,22,0,35,0,3.671428571428571,41.55428571428571,10.00928571428571,17.58642857142857,4.639285714285714,Chamoli
2018,March,76,8,0,0,0,19,67,0,33,0,4.353548387096774,38.50419354838709,14.30903225806452,22.38645161290323,7.704516129032259,Chamoli
2018,April,84,0,0,0,0,5,37,0,8,0,6.579,45.12266666666667,17.92133333333333,24.843,11.52533333333333,Chamoli
2018,May,96,0,0,0,0,14,97,0,10,0,6.429032258064517,35.7783870967742,21.73903225806452,29.07903225806452,14.70935483870968,Chamoli
2018,June,118,0,0,0,0,15,21,0,9,0,13.17033333333333,65.66633333333333,22.30066666666666,27.66266666666667,17.683,Chamoli
2018,July,134,1,0,0,0,14,34,2,8,0,16.14677419354839,84.77032258064517,21.00387096774194,24.77709677419355,17.98258064516129,Chamoli
2018,August,126,0,0,0,0,35,30,0,3,0,16.44387096774194,91.25612903225807,19.92935483870967,22.89967741935484,17.62290322580645,Chamoli
2018,September,128,0,0,0,0,22,11,0,64,0,13.941,84.67566666666667,18.58666666666667,22.558,15.44066666666667,Chamoli
2018,October,128,0,0,0,0,9,51,0,248,0,7.92483870967742,65.85870967741936,13.92225806451613,19.76161290322581,9.290967741935484,Chamoli
2018,November,39,0,0,0,0,3,24,0,9,0,5.741333333333333,58.65466666666666,11.11066666666667,17.79233333333333,6.864,Chamoli
2018,December,68,0,0,0,0,3,18,0,0,0,3.638064516129032,49.58451612903225,7.007096774193548,14.3158064516129,2.583548387096774,Chamoli
2017,January,65,0,0,0,0,1,17,0,40,0,3.921935483870968,56.06612903225806,6.398387096774194,13.07516129032258,1.759677419354839,Chamoli
2017,February,69,0,0,0,0,8,12,4,3,0,4.056071428571428,43.97535714285714,10.49571428571429,18.28392857142857,4.989285714285714,Chamoli
2017,March,88,0,0,0,0,3,3,0,6,0,4.833225806451614,46.74096774193548,12.57612903225806,20.04870967741935,6.348064516129032,Chamoli
2017,April,58,0,0,0,0,0,0,0,2,0,5.944999999999999,38.11566666666667,19.114,26.663,12.40766666666667,Chamoli
2017,May,230,0,0,0,0,0,0,0,2,0,8.60193548387097,47.80032258064516,21.11387096774193,27.46516129032258,15.24290322580645,Chamoli
2017,June,76,0,0,0,0,3,0,0,24,0,12.31866666666667,63.97866666666667,21.73933333333333,27.292,16.81666666666667,Chamoli
2017,July,115,0,0,0,0,10,40,1,124,0,16.00483870967742,86.37806451612904,20.47870967741936,23.95451612903226,17.53032258064516,Chamoli
2017,August,140,0,0,0,0,32,12,1,42,1,16.23548387096774,88.92258064516129,20.18967741935484,23.62129032258064,17.41838709677419,Chamoli
2017,September,141,0,0,0,0,23,19,0,124,1,13.90966666666667,82.696,19.048,23.37333333333333,15.52633333333333,Chamoli
2017,October,80,0,0,0,0,9,51,0,62,4,8.411612903225807,61.23193548387097,15.86322580645161,22.03806451612903,11.12935483870968,Chamoli
2017,November,71,0,0,0,0,19,22,0,22,0,5.401666666666667,52.68166666666666,11.598,18.62333333333333,7.063666666666666,Chamoli
2017,December,62,0,0,0,0,13,6,0,4,0,3.791935483870968,43.28967741935484,9.590967741935483,17.23870967741935,4.655806451612904,Chamoli
2016,January,221,0,0,-1,-1,-1,-1,-1,-1,-1,3.078709677419355,41.17967741935484,7.297741935483872,14.75645161290323,2.707741935483871,Chamoli
2016,February,256,0,0,-1,-1,-1,-1,-1,-1,-1,3.641724137931035,40.92379310344828,10.08172413793103,17.76758620689655,4.437931034482758,Chamoli
2016,March,243,0,0,-1,-1,-1,-1,-1,-1,-1,5.511290322580645,48.28741935483871,14.03258064516129,21.06516129032258,8.264193548387096,Chamoli
2016,April,379,0,0,-1,-1,-1,-1,-1,-1,-1,5.699,35.33366666666667,19.578,27.02666666666666,13.04033333333333,Chamoli
2016,May,363,0,0,-1,-1,-1,-1,-1,-1,-1,8.703870967741935,48.66903225806452,21.24225806451613,27.46548387096774,15.71193548387097,Chamoli
2016,June,188,2,0,-1,-1,-1,-1,-1,-1,-1,13.18633333333333,65.159,22.45033333333333,27.75566666666667,18.087,Chamoli
2016,July,281,1,0,-1,-1,-1,-1,-1,-1,-1,16.20774193548387,87.48709677419355,20.46096774193548,23.79129032258064,17.8358064516129,Chamoli
2016,August,177,1,0,-1,-1,-1,-1,-1,-1,-1,15.77258064516129,87.30677419354839,20.03935483870968,23.22032258064516,17.35193548387097,Chamoli
2016,September,284,0,0,-1,-1,-1,-1,-1,-1,-1,13.89633333333333,83.04400000000001,18.97833333333334,23.59866666666667,15.37766666666667,Chamoli
2016,October,175,0,0,-1,-1,-1,-1,-1,-1,-1,8.05258064516129,57.09838709677419,16.24870967741935,22.78193548387097,11.57129032258064,Chamoli
2016,November,57,0,0,-1,-1,-1,-1,-1,-1,-1,3.744666666666667,34.73799999999999,12.94466666666667,21.113,8.063666666666666,Chamoli
2016,December,73,0,0,-1,-1,-1,-1,-1,-1,-1,2.501290322580645,27.43967741935484,10.55677419354839,19.06516129032258,5.623548387096775,Chamoli
2015,January,412,0,0,-1,-1,-1,-1,-1,-1,-1,3.955483870967742,56.75774193548387,6.250967741935484,13.02838709677419,1.820967741935484,Chamoli
2015,February,53,0,0,-1,-1,-1,-1,-1,-1,-1,5.116428571428571,57.6875,9.633214285714287,16.48821428571429,4.798928571428571,Chamoli
2015,March,262,0,0,-1,-1,-1,-1,-1,-1,-1,6.615483870967742,66.4758064516129,11.33741935483871,17.25967741935484,6.364193548387097,Chamoli
2015,April,413,0,0,-1,-1,-1,-1,-1,-1,-1,8.110000000000001,62.12,15.697,21.31766666666666,10.33166666666667,Chamoli
2015,May,112,0,0,-1,-1,-1,-1,-1,-1,-1,6.792903225806452,36.27806451612903,22.05387096774193,28.8641935483871,15.65645161290323,Chamoli
2015,June,441,1,67,-1,-1,-1,-1,-1,-1,-1,10.21333333333333,50.53733333333333,22.81133333333333,28.61933333333333,17.33433333333333,Chamoli
2015,July,411,0,0,-1,-1,-1,-1,-1,-1,-1,16.07645161290323,86.50774193548386,20.50677419354839,23.98483870967742,17.40774193548387,Chamoli
2015,August,260,2,0,-1,-1,-1,-1,-1,-1,-1,15.96322580645161,89.12064516129031,19.89806451612903,23.25032258064516,17.10967741935484,Chamoli
2015,September,452,0,0,-1,-1,-1,-1,-1,-1,-1,12.45866666666667,75.892,18.775,23.91333333333333,14.76933333333333,Chamoli
2015,October,354,0,62,-1,-1,-1,-1,-1,-1,-1,8.426774193548388,62.7958064516129,15.78612903225807,22.10451612903226,11.32612903225806,Chamoli
2015,November,199,0,0,-1,-1,-1,-1,-1,-1,-1,5.536,51.33733333333334,12.824,19.871,8.328666666666667,Chamoli
2015,December,312,0,0,-1,-1,-1,-1,-1,-1,-1,3.550645161290322,44.38290322580646,8.198387096774194,15.53258064516129,3.729677419354839,Chamoli
2014,January,332,3,0,-1,-1,-1,-1,-1,-1,-1,4.061612903225806,56.91709677419355,6.572903225806451,13.47903225806452,1.909354838709677,Chamoli
2014,February,389,0,0,-1,-1,-1,-1,-1,-1,-1,4.784642857142857,64.31035714285714,7.054642857142857,13.66571428571429,2.050357142857143,Chamoli
2014,March,341,1,0,-1,-1,-1,-1,-1,-1,-1,5.977741935483871,61.19129032258065,11.10096774193548,17.4858064516129,5.839032258064516,Chamoli
2014,April,301,0,0,-1,-1,-1,-1,-1,-1,-1,6.337666666666666,47.22566666666667,16.56233333333333,23.707,10.41466666666667,Chamoli
2014,May,442,0,0,-1,-1,-1,-1,-1,-1,-1,7.397741935483871,42.06451612903226,20.95064516129032,27.61129032258065,14.71129032258064,Chamoli
2014,June,465,0,0,-1,-1,-1,-1,-1,-1,-1,10.25266666666667,47.08733333333333,24.171,30.44666666666667,18.16766666666667,Chamoli
2014,July,736,1,0,-1,-1,-1,-1,-1,-1,-1,14.9458064516129,77.39322580645161,21.46064516129032,25.59838709677419,18.12677419354839,Chamoli
2014,August,811,3,0,-1,-1,-1,-1,-1,-1,-1,15.38516129032258,84.89387096774193,20.06774193548387,23.67387096774193,17.10935483870968,Chamoli
2014,September,577,3,1,-1,-1,-1,-1,-1,-1,-1,13.788,84.64233333333333,18.441,22.557,15.256,Chamoli
2014,October,525,0,0,-1,-1,-1,-1,-1,-1,-1,9.151612903225805,71.64935483870968,14.84516129032258,20.2858064516129,10.78258064516129,Chamoli
2014,November,320,33,0,-1,-1,-1,-1,-1,-1,-1,4.870333333333334,45.98466666666666,12.34633333333333,19.839,7.900333333333333,Chamoli
2014,December,356,2,0,-1,-1,-1,-1,-1,-1,-1,3.110967741935484,39.65129032258065,8.428709677419356,16.18903225806452,3.644516129032258,Chamoli
2013,January,190,0,0,-1,-1,-1,-1,-1,-1,-1,3.889354838709677,56.14903225806452,5.907096774193549,12.83225806451613,1.396774193548387,Chamoli
2013,February,95,0,0,-1,-1,-1,-1,-1,-1,-1,5.615714285714286,72.17642857142857,7.540357142857142,13.15821428571429,2.786071428571429,Chamoli
2013,March,127,0,0,-1,-1,-1,-1,-1,-1,-1,6.385806451612903,56.85419354838709,13.16741935483871,19.69387096774194,7.773225806451613,Chamoli
2013,April,236,0,0,-1,-1,-1,-1,-1,-1,-1,6.749,47.68766666666667,17.23033333333333,23.746,11.636,Chamoli
2013,May,382,0,0,-1,-1,-1,-1,-1,-1,-1,5.290645161290322,26.23645161290323,23.20290322580645,30.2916129032258,16.89129032258064,Chamoli
2013,June,507,40,0,-1,-1,-1,-1,-1,-1,-1,14.44666666666667,77.231,20.92566666666666,24.814,17.393,Chamoli
2013,July,589,0,0,-1,-1,-1,-1,-1,-1,-1,16.93032258064516,91.26225806451613,20.34451612903226,23.17806451612903,17.68387096774194,Chamoli
2013,August,602,0,0,-1,-1,-1,-1,-1,-1,-1,16.06645161290323,91.3483870967742,19.54709677419355,22.29935483870968,17.2283870967742,Chamoli
2013,September,550,0,0,-1,-1,-1,-1,-1,-1,-1,13.84866666666667,85.24666666666667,18.40433333333333,22.30833333333333,15.14733333333333,Chamoli
2013,October,320,0,0,-1,-1,-1,-1,-1,-1,-1,10.68387096774194,78.2116129032258,15.49870967741935,20.11645161290323,12.00709677419355,Chamoli
2013,November,139,0,0,-1,-1,-1,-1,-1,-1,-1,5.392333333333334,55.02333333333333,11.079,17.62066666666667,6.724333333333333,Chamoli
2013,December,174,0,0,-1,-1,-1,-1,-1,-1,-1,4.091290322580645,52.41387096774194,7.830967741935484,14.96322580645161,3.361935483870968,Chamoli
2012,January,145,0,0,-1,-1,-1,-1,-1,-1,-1,3.547741935483871,60.05967741935483,3.834193548387097,10.57322580645161,-0.7151612903225807,Chamoli
2012,February,250,1,0,-1,-1,-1,-1,-1,-1,-1,3.732413793103448,51.26379310344828,7.188275862068966,14.72068965517241,1.558275862068965,Chamoli
2012,March,313,0,0,-1,-1,-1,-1,-1,-1,-1,3.459677419354839,35.11193548387097,12.32967741935484,20.61677419354839,5.738709677419355,Chamoli
2012,April,235,0,0,-1,-1,-1,-1,-1,-1,-1,6.150333333333333,44.773,16.94133333333333,24.066,10.70066666666667,Chamoli
2012,May,308,0,0,-1,-1,-1,-1,-1,-1,-1,5.096774193548387,28.36064516129032,21.52387096774194,28.99806451612903,14.09193548387097,Chamoli
2012,June,430,2,0,-1,-1,-1,-1,-1,-1,-1,7.619,33.73533333333333,24.83833333333333,31.83033333333333,18.30966666666666,Chamoli
2012,July,412,25,0,-1,-1,-1,-1,-1,-1,-1,15.96354838709677,83.41677419354839,21.09322580645161,24.87225806451613,18.01709677419355,Chamoli
2012,August,417,1,0,-1,-1,-1,-1,-1,-1,-1,16.08838709677419,89.86677419354838,19.83806451612903,22.68032258064516,17.28322580645161,Chamoli
2012,September,482,1,0,-1,-1,-1,-1,-1,-1,-1,14.34166666666667,86.82533333333335,18.56933333333334,22.11266666666667,15.678,Chamoli
2012,October,357,1,0,-1,-1,-1,-1,-1,-1,-1,8.658709677419356,70.91129032258064,14.11258064516129,19.61064516129032,9.689032258064517,Chamoli
2012,November,167,0,0,-1,-1,-1,-1,-1,-1,-1,5.730333333333333,58.67833333333333,10.89066666666667,17.50733333333334,6.635666666666666,Chamoli
2012,December,35,0,0,-1,-1,-1,-1,-1,-1,-1,3.91,48.70870967741936,8.535483870967743,15.62677419354839,4.273870967741936,Chamoli
2011,January,192,0,0,-1,-1,-1,-1,-1,-1,-1,3.016451612903226,47.24548387096774,5.239032258064516,12.69612903225806,0.3674193548387097,Chamoli
2011,February,220,0,0,-1,-1,-1,-1,-1,-1,-1,4.207142857142857,55.49964285714286,7.809642857142856,14.77,2.454285714285714,Chamoli
2011,March,297,0,0,-1,-1,-1,-1,-1,-1,-1,4.599354838709677,45.2758064516129,12.34903225806452,20.10451612903226,6.14483870967742,Chamoli
2011,April,313,0,0,-1,-1,-1,-1,-1,-1,-1,5.696666666666667,42.173,16.32833333333333,23.65266666666667,9.834333333333332,Chamoli
